# center_x	center_y	half_width	half_height
408150	149375	450	625
429150	46875	450	625
430650	43125	450	625
428250	29375	450	625
430650	128125	450	625
427950	74375	450	625
428850	128125	450	625
430650	54375	450	625
430650	71875	450	625
429150	29375	450	625
426150	98125	450	625
430650	15625	450	625
427650	9375	450	625
430950	8125	450	625
430950	10625	450	625
430950	114375	450	625
430950	55625	450	625
427650	148125	450	625
430950	86875	450	625
430950	145625	450	625
430950	144375	450	625
430950	83125	450	625
430950	44375	450	625
427350	143125	450	625
423150	71875	450	625
430950	104375	450	625
430950	81875	450	625
428550	148125	450	625
428550	9375	450	625
429450	121875	450	625
430950	89375	450	625
430950	94375	450	625
424650	54375	450	625
430950	100625	450	625
423750	116875	450	625
428850	74375	450	625
420450	56875	450	625
431250	90625	450	625
430950	95625	450	625
429450	9375	450	625
430950	60625	450	625
409050	149375	450	625
420450	103125	450	625
431250	59375	450	625
431250	36875	450	625
424050	19375	450	625
431250	21875	450	625
431250	130625	450	625
431250	69375	450	625
427350	4375	450	625
425250	93125	450	625
431250	126875	450	625
429450	4375	450	625
431850	83125	450	625
429450	148125	450	625
431250	135625	450	625
422250	114375	450	625
431250	76875	450	625
431250	134375	450	625
425550	54375	450	625
403650	625	450	625
431250	35625	450	625
431250	33125	450	625
431250	63125	450	625
430050	55625	450	625
423750	95625	450	625
432150	21875	450	625
431550	30625	450	625
406650	625	450	625
424350	76875	450	625
431550	1875	450	625
431550	48125	450	625
403650	81875	450	625
431550	106875	450	625
431550	96875	450	625
410850	149375	450	625
431550	111875	450	625
431550	80625	450	625
430350	63125	450	625
431550	5625	450	625
432450	9375	450	625
431550	110625	450	625
431550	125625	450	625
431550	79375	450	625
409350	126875	450	625
431550	9375	450	625
431550	13125	450	625
431850	100625	450	625
431850	101875	450	625
431850	78125	450	625
431850	141875	450	625
431850	98125	450	625
408750	625	450	625
431850	146875	450	625
412050	625	450	625
431850	68125	450	625
430350	59375	450	625
431850	39375	450	625
431850	128125	450	625
431850	6875	450	625
416550	36875	450	625
421350	103125	450	625
425250	96875	450	625
431850	56875	450	625
424950	19375	450	625
425250	76875	450	625
431850	84375	450	625
427950	93125	450	625
431850	61875	450	625
431850	31875	450	625
424350	39375	450	625
431850	121875	450	625
431850	133125	450	625
431850	46875	450	625
431850	73125	450	625
431850	38125	450	625
431850	34375	450	625
431850	28125	450	625
431850	50625	450	625
431850	116875	450	625
430950	46875	450	625
432150	148125	450	625
432150	40625	450	625
430050	31875	450	625
432150	105625	450	625
432150	4375	450	625
432150	85625	450	625
432150	8125	450	625
432150	11875	450	625
432150	89375	450	625
427950	106875	450	625
432150	70625	450	625
406650	81875	450	625
430950	31875	450	625
432750	46875	450	625
432150	3125	450	625
414150	73125	450	625
430050	116875	450	625
428850	79375	450	625
432150	124375	450	625
432150	99375	450	625
432150	45625	450	625
432150	104375	450	625
432150	88125	450	625
432150	43125	450	625
424950	1875	450	625
432150	115625	450	625
419850	5625	450	625
429450	98125	450	625
425250	39375	450	625
439950	45625	450	625
432450	18125	450	625
429750	79375	450	625
432450	143125	450	625
432450	109375	450	625
412050	8125	450	625
432450	125625	450	625
432450	91875	450	625
428550	91875	450	625
424950	78125	450	625
420450	146875	450	625
425850	45625	450	625
418950	36875	450	625
432450	123125	450	625
405750	84375	450	625
418950	43125	450	625
432450	16875	450	625
432450	75625	450	625
414450	625	450	625
432450	58125	450	625
432450	24375	450	625
432450	140625	450	625
416250	38125	450	625
433050	3125	450	625
432750	34375	450	625
430950	116875	450	625
432450	60625	450	625
426150	96875	450	625
432750	53125	450	625
432750	64375	450	625
432750	101875	450	625
431250	148125	450	625
422250	146875	450	625
432750	74375	450	625
432750	6875	450	625
432750	108125	450	625
427950	18125	450	625
408450	81875	450	625
427950	45625	450	625
428850	18125	450	625
432750	139375	450	625
432750	14375	450	625
415350	625	450	625
430650	58125	450	625
432750	138125	450	625
432750	20625	450	625
427350	78125	450	625
428850	106875	450	625
432750	10625	450	625
431850	139375	450	625
432750	69375	450	625
432750	121875	450	625
432750	19375	450	625
427350	75625	450	625
432750	144375	450	625
432750	28125	450	625
430950	74375	450	625
413250	101875	450	625
430050	14375	450	625
432750	48125	450	625
432750	113125	450	625
431250	4375	450	625
432750	15625	450	625
428250	78125	450	625
430650	79375	450	625
433050	128125	450	625
433050	59375	450	625
433050	135625	450	625
433050	29375	450	625
433050	50625	450	625
433050	93125	450	625
433050	73125	450	625
409050	84375	450	625
433050	89375	450	625
433650	144375	450	625
431850	108125	450	625
416250	73125	450	625
425550	146875	450	625
433050	65625	450	625
433050	63125	450	625
420150	48125	450	625
433050	76875	450	625
433650	121875	450	625
433050	71875	450	625
433350	49375	450	625
433350	31875	450	625
429750	93125	450	625
433350	91875	450	625
433350	39375	450	625
433350	36875	450	625
422250	50625	450	625
433050	4375	450	625
433350	8125	450	625
433350	26875	450	625
420750	36875	450	625
415050	101875	450	625
433350	43125	450	625
417750	113125	450	625
430950	6875	450	625
429750	75625	450	625
430950	14375	450	625
433350	95625	450	625
426750	95625	450	625
409950	84375	450	625
433650	108125	450	625
416250	625	450	625
433350	111875	450	625
433350	103125	450	625
417150	625	450	625
435750	6875	450	625
433350	30625	450	625
436650	59375	450	625
433650	54375	450	625
429750	128125	450	625
433650	133125	450	625
433650	21875	450	625
424050	71875	450	625
433650	78125	450	625
433650	40625	450	625
433650	139375	450	625
433650	131875	450	625
433650	110625	450	625
415950	101875	450	625
432450	49375	450	625
427350	133125	450	625
432150	59375	450	625
432150	63125	450	625
433650	83125	450	625
433650	6875	450	625
433650	85625	450	625
433650	123125	450	625
433650	24375	450	625
433650	136875	450	625
433650	45625	450	625
433650	129375	450	625
433650	115625	450	625
433650	56875	450	625
417150	73125	450	625
418650	101875	450	625
433650	28125	450	625
433650	35625	450	625
433650	11875	450	625
433650	41875	450	625
433950	38125	450	625
433950	20625	450	625
426450	54375	450	625
433950	51875	450	625
423450	103125	450	625
427650	40625	450	625
433950	104375	450	625
433950	81875	450	625
423750	28125	450	625
433950	23125	450	625
423450	56875	450	625
429750	110625	450	625
425550	24375	450	625
430650	75625	450	625
433950	76875	450	625
431550	75625	450	625
433950	138125	450	625
424350	56875	450	625
420450	101875	450	625
432750	83125	450	625
433950	141875	450	625
426150	39375	450	625
433950	4375	450	625
432750	131875	450	625
434250	19375	450	625
434250	118125	450	625
434250	125625	450	625
434250	111875	450	625
425250	56875	450	625
434250	91875	450	625
421950	73125	450	625
424650	28125	450	625
434250	5625	450	625
434250	140625	450	625
434250	130625	450	625
434250	105625	450	625
435450	35625	450	625
434250	100625	450	625
413250	140625	450	625
434250	65625	450	625
434250	143125	450	625
434250	66875	450	625
434250	113125	450	625
434250	44375	450	625
434250	3125	450	625
428850	66875	450	625
434250	80625	450	625
422850	51875	450	625
426450	28125	450	625
434550	123125	450	625
434250	1875	450	625
434250	95625	450	625
433950	63125	450	625
430350	45625	450	625
434250	96875	450	625
434550	126875	450	625
434550	35625	450	625
434550	33125	450	625
434550	148125	450	625
434550	116875	450	625
434550	136875	450	625
434550	36875	450	625
430950	20625	450	625
434550	61875	450	625
427050	61875	450	625
434550	89375	450	625
434550	60625	450	625
426450	24375	450	625
411750	81875	450	625
434550	133125	450	625
433350	105625	450	625
434550	59375	450	625
434550	90625	450	625
434550	115625	450	625
434550	93125	450	625
434550	8125	450	625
434550	53125	450	625
430050	95625	450	625
434550	46875	450	625
432750	61875	450	625
427950	138125	450	625
433650	148125	450	625
432150	93125	450	625
434850	69375	450	625
434850	146875	450	625
434850	50625	450	625
423750	51875	450	625
411450	126875	450	625
434850	29375	450	625
430950	136875	450	625
434850	79375	450	625
434850	39375	450	625
418350	140625	450	625
418650	113125	450	625
432450	95625	450	625
434850	94375	450	625
434850	145625	450	625
434850	38125	450	625
434850	25625	450	625
430650	1875	450	625
434850	84375	450	625
434850	109375	450	625
434850	85625	450	625
434850	129375	450	625
434850	119375	450	625
434850	18125	450	625
422850	113125	450	625
417750	118125	450	625
413250	111875	450	625
434850	10625	450	625
431250	45625	450	625
429450	91875	450	625
432450	96875	450	625
434850	141875	450	625
434850	16875	450	625
435450	53125	450	625
434850	4375	450	625
403950	33125	450	625
434850	6875	450	625
434850	106875	450	625
434850	63125	450	625
430050	146875	450	625
434850	31875	450	625
428550	28125	450	625
426150	51875	450	625
435150	149375	450	625
435150	66875	450	625
435150	114375	450	625
435150	108125	450	625
419250	140625	450	625
435150	80625	450	625
435450	46875	450	625
435150	43125	450	625
427050	39375	450	625
435150	13125	450	625
427950	39375	450	625
435150	55625	450	625
435150	19375	450	625
435150	120625	450	625
435150	139375	450	625
435150	54375	450	625
435150	110625	450	625
430650	66875	450	625
414150	111875	450	625
435150	40625	450	625
435150	68125	450	625
436050	13125	450	625
428850	138125	450	625
435150	70625	450	625
435450	115625	450	625
435450	41875	450	625
439050	45625	450	625
434850	45625	450	625
432450	1875	450	625
435450	9375	450	625
435450	83125	450	625
413850	126875	450	625
435450	134375	450	625
435450	625	450	625
433650	9375	450	625
435450	8125	450	625
435450	30625	450	625
431250	29375	450	625
435450	76875	450	625
439650	55625	450	625
433950	25625	450	625
435450	71875	450	625
433050	79375	450	625
413250	129375	450	625
435450	14375	450	625
429750	18125	450	625
430950	146875	450	625
418350	38125	450	625
433350	96875	450	625
435450	61875	450	625
435450	128125	450	625
432450	55625	450	625
427350	19375	450	625
435450	74375	450	625
435150	95625	450	625
435750	109375	450	625
434550	83125	450	625
433650	61875	450	625
413250	149375	450	625
415350	149375	450	625
435750	33125	450	625
435750	50625	450	625
435750	106875	450	625
435750	130625	450	625
430650	18125	450	625
420450	38125	450	625
424350	50625	450	625
424950	71875	450	625
436350	83125	450	625
430050	41875	450	625
435750	100625	450	625
435750	59375	450	625
418050	126875	450	625
431550	66875	450	625
433350	55625	450	625
419850	625	450	625
435750	26875	450	625
435750	11875	450	625
435750	116875	450	625
435750	23125	450	625
435750	124375	450	625
435750	75625	450	625
432450	80625	450	625
435750	99375	450	625
435750	101875	450	625
435750	143125	450	625
435750	105625	450	625
428250	143125	450	625
435750	56875	450	625
415050	129375	450	625
427350	56875	450	625
435750	49375	450	625
436650	11875	450	625
431250	40625	450	625
435750	64375	450	625
424350	114375	450	625
418650	129375	450	625
423750	38125	450	625
436050	148125	450	625
418950	126875	450	625
436050	48125	450	625
436050	95625	450	625
434250	55625	450	625
436050	118125	450	625
422250	101875	450	625
436050	144375	450	625
428550	99375	450	625
436050	111875	450	625
435150	96875	450	625
436050	21875	450	625
425850	71875	450	625
416250	149375	450	625
436050	88125	450	625
432750	116875	450	625
436050	84375	450	625
426150	76875	450	625
433350	80625	450	625
427650	114375	450	625
429450	99375	450	625
412350	84375	450	625
436350	4375	450	625
423750	130625	450	625
436350	98125	450	625
436350	3125	450	625
436350	79375	450	625
436350	43125	450	625
436050	96875	450	625
436350	104375	450	625
436350	19375	450	625
436350	140625	450	625
436350	90625	450	625
432450	66875	450	625
436350	91875	450	625
431550	18125	450	625
436350	134375	450	625
436350	69375	450	625
436350	54375	450	625
436350	8125	450	625
436350	120625	450	625
420750	43125	450	625
436350	14375	450	625
436350	141875	450	625
436350	46875	450	625
429750	19375	450	625
433950	75625	450	625
436350	61875	450	625
436350	55625	450	625
436350	58125	450	625
431550	58125	450	625
433650	58125	450	625
438150	134375	450	625
436350	5625	450	625
436350	44375	450	625
438450	100625	450	625
430950	41875	450	625
436650	103125	450	625
436650	23125	450	625
427650	130625	450	625
436650	119375	450	625
431550	91875	450	625
413250	84375	450	625
436650	108125	450	625
436650	121875	450	625
427050	76875	450	625
436650	60625	450	625
430050	141875	450	625
421650	43125	450	625
436650	135625	450	625
428550	130625	450	625
436650	105625	450	625
436650	131875	450	625
436650	133125	450	625
436650	124375	450	625
436650	45625	450	625
436650	125625	450	625
437550	121875	450	625
435450	91875	450	625
436650	625	450	625
436650	40625	450	625
422850	140625	450	625
439050	105625	450	625
439350	40625	450	625
436650	20625	450	625
432750	98125	450	625
422550	43125	450	625
436950	148125	450	625
436650	34375	450	625
436950	31875	450	625
436950	138125	450	625
436950	113125	450	625
436950	96875	450	625
436650	100625	450	625
436950	36875	450	625
427950	76875	450	625
430950	141875	450	625
436950	50625	450	625
435750	45625	450	625
436950	81875	450	625
436950	128125	450	625
434550	128125	450	625
436950	80625	450	625
436950	106875	450	625
414150	81875	450	625
434850	75625	450	625
436950	70625	450	625
433350	44375	450	625
436950	78125	450	625
436950	38125	450	625
424650	5625	450	625
436950	74375	450	625
436950	15625	450	625
436950	129375	450	625
434850	131875	450	625
424950	125625	450	625
436950	88125	450	625
429150	133125	450	625
416550	81875	450	625
436950	139375	450	625
425850	125625	450	625
429150	78125	450	625
437250	39375	450	625
437850	15625	450	625
433050	141875	450	625
437250	110625	450	625
437250	64375	450	625
437250	146875	450	625
437250	134375	450	625
431850	74375	450	625
437250	149375	450	625
430950	138125	450	625
437250	114375	450	625
437250	18125	450	625
437250	13125	450	625
430350	70625	450	625
437250	48125	450	625
437250	65625	450	625
437250	95625	450	625
437250	86875	450	625
415650	84375	450	625
437250	71875	450	625
437250	101875	450	625
418050	84375	450	625
437250	143125	450	625
437250	55625	450	625
417450	81875	450	625
438150	13125	450	625
437550	40625	450	625
437550	28125	450	625
438450	40625	450	625
437550	41875	450	625
431850	138125	450	625
435750	131875	450	625
437550	91875	450	625
421050	48125	450	625
437550	25625	450	625
437550	49375	450	625
437550	89375	450	625
437550	63125	450	625
437550	11875	450	625
437550	109375	450	625
437550	85625	450	625
434850	49375	450	625
431250	85625	450	625
437550	14375	450	625
432150	65625	450	625
437550	3125	450	625
437550	69375	450	625
437550	100625	450	625
436650	49375	450	625
435450	44375	450	625
437550	140625	450	625
437550	59375	450	625
435150	138125	450	625
437550	625	450	625
426750	71875	450	625
426150	113125	450	625
437550	124375	450	625
422550	625	450	625
437850	125625	450	625
437850	106875	450	625
437850	5625	450	625
437850	129375	450	625
437850	58125	450	625
437850	139375	450	625
436650	63125	450	625
437850	90625	450	625
437850	135625	450	625
437850	130625	450	625
437850	24375	450	625
437850	88125	450	625
438750	139375	450	625
437850	54375	450	625
418650	149375	450	625
437850	94375	450	625
437850	60625	450	625
435750	85625	450	625
437850	68125	450	625
436050	138125	450	625
433650	74375	450	625
437850	33125	450	625
