# center_x	center_y	half_width	half_height
301517	47567	450	625
345368	71769	450	625
106224	109630	450	625
324015	136025	450	625
381137	96351	450	625
407750	104007	450	625
101362	56718	450	625
272455	40600	450	625
3066	108503	450	625
132463	107685	450	625
346870	99948	450	625
225375	26472	450	625
131356	78701	450	625
278624	7087	450	625
429486	-275	450	625
218866	112780	450	625
35744	54611	450	625
415350	106594	450	625
47641	61742	450	625
233719	90103	450	625
183093	148594	450	625
307063	29532	450	625
416364	66243	450	625
401432	6956	450	625
320998	106472	450	625
23893	54093	450	625
155221	106845	450	625
140066	54702	450	625
267247	57267	450	625
228389	69758	450	625
320245	89132	450	625
98090	99514	450	625
139343	139365	450	625
40608	80262	450	625
380659	70404	450	625
201117	131478	450	625
22299	58505	450	625
433562	45988	450	625
194200	75772	450	625
422096	144123	450	625
39244	12215	450	625
289569	88590	450	625
280612	123412	450	625
23693	76884	450	625
433679	127959	450	625
351094	82301	450	625
284692	23210	450	625
216416	133112	450	625
69127	87849	450	625
196374	57712	450	625
95354	77769	450	625
120042	149530	450	625
33526	116581	450	625
141670	105652	450	625
58953	93092	450	625
306927	146875	450	625
116259	142021	450	625
314165	68996	450	625
132633	435	450	625
29881	67790	450	625
175295	137152	450	625
448091	117764	450	625
394162	104184	450	625
11876	95215	450	625
28034	85928	450	625
19579	122565	450	625
191097	108498	450	625
305247	144600	450	625
278579	11042	450	625
37704	39110	450	625
117186	43457	450	625
21085	54070	450	625
47630	43127	450	625
194319	144941	450	625
279815	113577	450	625
353283	94835	450	625
190529	135099	450	625
42951	111017	450	625
114884	85152	450	625
154484	52995	450	625
284580	125540	450	625
330512	107054	450	625
356538	63436	450	625
285655	80794	450	625
210530	45336	450	625
100504	23242	450	625
231993	78166	450	625
125164	118901	450	625
63546	45008	450	625
45242	9486	450	625
107685	98250	450	625
362473	30992	450	625
306401	10949	450	625
446909	16062	450	625
2901	42270	450	625
170909	39459	450	625
360810	10998	450	625
348513	101773	450	625
265034	19845	450	625
22819	71790	450	625
85382	74749	450	625
367284	76852	450	625
287767	16973	450	625
182353	118838	450	625
375934	81272	450	625
237324	65196	450	625
211474	4922	450	625
367188	106901	450	625
111723	10474	450	625
67015	34850	450	625
85844	36650	450	625
444961	143431	450	625
303348	65451	450	625
291856	44960	450	625
97997	121801	450	625
171802	73356	450	625
2002	56411	450	625
107460	43494	450	625
138036	39991	450	625
183733	52347	450	625
102763	141182	450	625
125444	73063	450	625
127357	136609	450	625
396116	6605	450	625
434584	147556	450	625
375207	122705	450	625
243706	110993	450	625
94937	4132	450	625
262645	54770	450	625
243292	34019	450	625
265471	10471	450	625
150727	145398	450	625
60682	102212	450	625
99893	135495	450	625
112003	123503	450	625
298043	35744	450	625
290037	77664	450	625
93007	104819	450	625
65325	133400	450	625
220477	55386	450	625
58756	69861	450	625
148192	14488	450	625
86207	65906	450	625
434872	129577	450	625
236628	62941	450	625
294848	69525	450	625
221112	37352	450	625
333575	63171	450	625
289116	97845	450	625
65866	54045	450	625
302448	8186	450	625
201241	107711	450	625
394102	43225	450	625
116382	144753	450	625
368725	90336	450	625
65839	6906	450	625
60398	-92	450	625
293946	113330	450	625
63866	35243	450	625
59459	31120	450	625
77336	22284	450	625
366597	94473	450	625
385236	9597	450	625
144244	122077	450	625
261495	56236	450	625
181974	101068	450	625
159374	32292	450	625
262931	145502	450	625
262817	37091	450	625
119407	102667	450	625
301527	33823	450	625
165526	59902	450	625
442132	47949	450	625
93884	94775	450	625
316145	110168	450	625
391847	26006	450	625
93004	71169	450	625
234580	114965	450	625
107619	128649	450	625
259095	105191	450	625
152937	28946	450	625
60911	15689	450	625
409639	109068	450	625
451143	137881	450	625
267159	145475	450	625
410501	45863	450	625
319798	116504	450	625
58466	135907	450	625
163353	51275	450	625
417135	92275	450	625
327196	50607	450	625
436982	138525	450	625
216429	11039	450	625
4943	119525	450	625
178240	33963	450	625
278516	90955	450	625
290461	52652	450	625
228844	47025	450	625
227272	40112	450	625
207	1908	450	625
357039	119485	450	625
190972	137162	450	625
114589	76415	450	625
109122	100367	450	625
423290	47182	450	625
342795	61411	450	625
441741	83202	450	625
277189	136547	450	625
121693	147457	450	625
110072	78558	450	625
110172	102465	450	625
195113	88958	450	625
313370	48434	450	625
207236	10867	450	625
210446	93168	450	625
162928	46410	450	625
182153	134025	450	625
350825	148567	450	625
167340	72	450	625
138686	110407	450	625
92706	135606	450	625
11471	140272	450	625
367760	65785	450	625
299120	7078	450	625
134794	3969	450	625
353389	10443	450	625
383135	27427	450	625
230953	106182	450	625
78962	80014	450	625
365001	87285	450	625
209634	125054	450	625
442248	7512	450	625
424479	11298	450	625
252531	91196	450	625
359522	20795	450	625
310304	126205	450	625
553	145700	450	625
93177	69239	450	625
174437	14374	450	625
421769	40508	450	625
408196	6583	450	625
139551	120008	450	625
430163	145581	450	625
158190	105102	450	625
372696	115516	450	625
383887	20455	450	625
136271	20112	450	625
80620	121327	450	625
289562	101028	450	625
280424	110361	450	625
309723	35805	450	625
229166	50502	450	625
40357	124721	450	625
242593	87019	450	625
299995	40687	450	625
88027	2068	450	625
88523	101355	450	625
169876	76511	450	625
183436	48191	450	625
134313	21857	450	625
415260	146277	450	625
244965	98308	450	625
36042	137862	450	625
240135	42429	450	625
244090	53836	450	625
81191	60639	450	625
239141	89282	450	625
428093	43423	450	625
218055	75511	450	625
58294	47128	450	625
441550	102598	450	625
354096	80450	450	625
416753	21798	450	625
155261	215	450	625
416041	110851	450	625
262824	78326	450	625
414481	131966	450	625
53186	117548	450	625
418728	17947	450	625
318777	58044	450	625
399235	85045	450	625
323135	84302	450	625
295680	74453	450	625
24377	82360	450	625
70916	24549	450	625
138288	32543	450	625
271847	101562	450	625
170394	31026	450	625
122860	42232	450	625
395293	37978	450	625
221936	120894	450	625
40557	104242	450	625
315113	137568	450	625
172090	144366	450	625
387215	3444	450	625
45662	150176	450	625
18690	15122	450	625
73830	35095	450	625
226527	128584	450	625
392107	5920	450	625
223733	91573	450	625
416616	130806	450	625
150635	74335	450	625
290684	16420	450	625
40519	110054	450	625
376398	114280	450	625
14448	93580	450	625
441522	105486	450	625
74701	61989	450	625
169905	8341	450	625
232334	146292	450	625
354869	76801	450	625
148367	8776	450	625
150748	95619	450	625
112261	73980	450	625
257692	62771	450	625
179753	135233	450	625
416929	58613	450	625
367820	49438	450	625
167885	20164	450	625
63944	124661	450	625
234797	84470	450	625
89093	46996	450	625
450808	143419	450	625
417786	133838	450	625
189713	97297	450	625
400283	4307	450	625
28998	135575	450	625
101136	130623	450	625
30046	73322	450	625
286603	26763	450	625
134745	142434	450	625
68548	23700	450	625
360747	65593	450	625
365790	120710	450	625
408710	77260	450	625
200771	64832	450	625
72130	85289	450	625
426328	123963	450	625
453809	143691	450	625
250154	2147	450	625
185940	81362	450	625
294606	36763	450	625
305589	14767	450	625
416186	63912	450	625
173141	144267	450	625
208728	68812	450	625
297001	97301	450	625
423564	109425	450	625
256295	10279	450	625
314235	20930	450	625
304239	97183	450	625
415014	21546	450	625
368873	120467	450	625
5810	32859	450	625
355811	97341	450	625
115206	48576	450	625
12903	36689	450	625
320692	89669	450	625
390909	97355	450	625
239481	56527	450	625
110022	88886	450	625
435939	150000	450	625
289488	62480	450	625
213978	121360	450	625
297860	32990	450	625
338642	10824	450	625
171074	72681	450	625
84971	12572	450	625
244000	100758	450	625
32983	736	450	625
389599	75666	450	625
226713	149079	450	625
143355	129882	450	625
327700	8441	450	625
412137	86358	450	625
226169	90537	450	625
143245	113185	450	625
78389	133710	450	625
191966	43392	450	625
106370	98951	450	625
384583	19037	450	625
198427	129434	450	625
283818	137375	450	625
223458	129495	450	625
417033	32066	450	625
234132	57909	450	625
426132	102422	450	625
358340	142964	450	625
136104	61517	450	625
231606	8866	450	625
381076	66900	450	625
198255	23046	450	625
226385	33970	450	625
63556	55676	450	625
111662	33503	450	625
450827	76622	450	625
200292	109032	450	625
201108	67135	450	625
60507	42091	450	625
139782	106218	450	625
223657	99139	450	625
433379	32414	450	625
420113	65145	450	625
347131	55542	450	625
148114	99062	450	625
210961	46815	450	625
121662	8441	450	625
160013	118324	450	625
249863	71246	450	625
330401	115003	450	625
436349	100905	450	625
443125	80166	450	625
122189	19359	450	625
227253	78022	450	625
175302	37961	450	625
224240	58485	450	625
304952	120644	450	625
155251	32691	450	625
98341	110907	450	625
366433	6481	450	625
187621	147871	450	625
339648	148208	450	625
114465	118387	450	625
242685	43353	450	625
287233	134563	450	625
289856	66660	450	625
46020	49907	450	625
9226	139435	450	625
26218	138757	450	625
351057	47697	450	625
167518	23374	450	625
164482	86095	450	625
360770	41711	450	625
304038	96189	450	625
407470	129897	450	625
269570	56617	450	625
375720	595	450	625
10877	128110	450	625
215382	14787	450	625
397164	80893	450	625
390650	29745	450	625
354053	6496	450	625
69004	66656	450	625
147531	65899	450	625
185113	135665	450	625
339597	82056	450	625
201739	142656	450	625
389104	75334	450	625
409167	131567	450	625
128123	31015	450	625
12616	46470	450	625
60732	82662	450	625
156118	137086	450	625
421172	88925	450	625
346674	82161	450	625
1970	73501	450	625
154359	89648	450	625
301849	36188	450	625
304657	70557	450	625
340088	133995	450	625
75822	138562	450	625
406404	137538	450	625
311618	-15	450	625
425425	87263	450	625
137652	78425	450	625
207778	87046	450	625
100448	128787	450	625
123960	16591	450	625
382973	2157	450	625
192068	39424	450	625
12471	119964	450	625
137326	40855	450	625
114064	37552	450	625
411695	59946	450	625
16410	102008	450	625
451142	86609	450	625
101822	31671	450	625
412648	143466	450	625
323408	131050	450	625
240729	86085	450	625
61975	48932	450	625
196683	106648	450	625
281019	36868	450	625
419139	143517	450	625
429778	1033	450	625
42642	118574	450	625
369249	68145	450	625
173081	24638	450	625
204497	2853	450	625
444685	136684	450	625
6914	50804	450	625
355994	39461	450	625
423727	69119	450	625
64827	109360	450	625
277069	113581	450	625
314697	31321	450	625
318065	62606	450	625
65470	34261	450	625
396026	33486	450	625
390931	133729	450	625
223671	54750	450	625
374555	145	450	625
198895	27513	450	625
182736	869	450	625
260267	32246	450	625
209654	58106	450	625
193602	133125	450	625
376067	10154	450	625
4644	131020	450	625
449614	24090	450	625
310453	87236	450	625
206111	101144	450	625
382194	116258	450	625
334105	93946	450	625
341545	85461	450	625
253027	28893	450	625
265111	23408	450	625
285991	35383	450	625
281721	49052	450	625
452753	82413	450	625
181298	96684	450	625
351819	87225	450	625
355909	10364	450	625
98731	53730	450	625
275284	61522	450	625
227620	7662	450	625
419158	134356	450	625
320758	143230	450	625
269315	88841	450	625
249928	22037	450	625
50254	8280	450	625
325282	86791	450	625
215688	75198	450	625
364726	5487	450	625
165150	3056	450	625
167252	128425	450	625
171592	73049	450	625
306702	101826	450	625
374813	7058	450	625
452056	147674	450	625
60280	5653	450	625
363688	140216	450	625
219910	108772	450	625
408646	12302	450	625
445813	64051	450	625
249291	144192	450	625
268031	80498	450	625
375435	26897	450	625
270997	119539	450	625
130336	52224	450	625
227995	115513	450	625
367950	145213	450	625
380662	17977	450	625
33591	44252	450	625
165236	96625	450	625
75926	16493	450	625
293178	41292	450	625
290309	14565	450	625
230564	61832	450	625
151519	119954	450	625
27883	56435	450	625
300298	121092	450	625
81886	110911	450	625
364989	137260	450	625
86250	103250	450	625
374384	125322	450	625
356915	142411	450	625
299187	101355	450	625
65989	61004	450	625
163407	108302	450	625
403781	109811	450	625
42095	32184	450	625
264303	53782	450	625
316550	73444	450	625
180566	147094	450	625
299098	13775	450	625
432882	973	450	625
89719	106845	450	625
402984	55133	450	625
453005	114611	450	625
56535	55266	450	625
388834	71175	450	625
240078	132146	450	625
257530	57992	450	625
127302	90415	450	625
122646	44808	450	625
245626	135718	450	625
313193	123606	450	625
82500	46620	450	625
132650	149744	450	625
225666	12125	450	625
56871	13025	450	625
158998	143015	450	625
301170	47860	450	625
143948	63900	450	625
179071	128808	450	625
230567	24082	450	625
177935	89122	450	625
383781	144791	450	625
340714	43408	450	625
420406	7437	450	625
127317	57109	450	625
213455	88087	450	625
303815	104933	450	625
219459	77690	450	625
165729	94802	450	625
453567	112225	450	625
231528	98142	450	625
369340	78223	450	625
302402	2713	450	625
372024	80751	450	625
277773	33568	450	625
177233	25533	450	625
201090	33339	450	625
455176	42081	450	625
178600	99559	450	625
154370	9594	450	625
211968	115550	450	625
331781	37308	450	625
249135	77017	450	625
58750	18589	450	625
124219	49442	450	625
180114	130172	450	625
231385	85979	450	625
452448	65864	450	625
169244	44549	450	625
164467	137194	450	625
97417	96078	450	625
30580	123684	450	625
30569	99433	450	625
447017	50794	450	625
31693	59912	450	625
79088	55586	450	625
75714	80946	450	625
302095	89975	450	625
111315	52522	450	625
303716	102060	450	625
437165	84008	450	625
155284	21827	450	625
161139	134657	450	625
351543	25061	450	625
81206	78936	450	625
362755	29600	450	625
421714	19012	450	625
62484	149060	450	625
6946	91326	450	625
225455	17364	450	625
196038	32520	450	625
282450	98978	450	625
322119	88722	450	625
160605	116059	450	625
73245	63898	450	625
232971	15487	450	625
76006	66133	450	625
328166	90171	450	625
123842	120234	450	625
131532	1674	450	625
280870	49764	450	625
426526	146461	450	625
15477	29188	450	625
282722	37748	450	625
105014	117054	450	625
61212	44030	450	625
419426	50939	450	625
158160	107670	450	625
77414	98342	450	625
281482	53184	450	625
368440	135878	450	625
246423	10072	450	625
9211	101214	450	625
245595	24479	450	625
339448	138352	450	625
359605	42296	450	625
456768	52656	450	625
14609	29170	450	625
402996	105956	450	625
37318	125236	450	625
390862	44907	450	625
394418	66614	450	625
48899	78655	450	625
179484	80138	450	625
456697	19691	450	625
277122	111514	450	625
81922	124870	450	625
397438	51610	450	625
204636	66458	450	625
267041	69209	450	625
126662	19223	450	625
292257	86956	450	625
83132	144892	450	625
162178	148953	450	625
168200	27674	450	625
100641	17288	450	625
340881	137484	450	625
18354	91305	450	625
175491	102815	450	625
58743	87165	450	625
244159	77042	450	625
127680	122706	450	625
444764	14295	450	625
2568	122025	450	625
274654	95035	450	625
299987	130193	450	625
24110	147369	450	625
112601	30767	450	625
441761	27305	450	625
136021	14187	450	625
38279	147939	450	625
275527	50437	450	625
295724	110606	450	625
354295	44992	450	625
55721	85463	450	625
231258	108205	450	625
334258	103115	450	625
189963	58447	450	625
11910	21009	450	625
77425	121041	450	625
47496	65737	450	625
273235	74931	450	625
54806	11813	450	625
178999	54693	450	625
245970	57697	450	625
213032	89326	450	625
137036	95584	450	625
248764	112737	450	625
346442	53784	450	625
53182	113640	450	625
122599	62165	450	625
287398	146382	450	625
207380	68538	450	625
342382	133215	450	625
255247	79332	450	625
91209	128468	450	625
339869	127169	450	625
374500	58100	450	625
335634	81376	450	625
455245	22730	450	625
17725	98654	450	625
451208	38738	450	625
284690	24097	450	625
